Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Ilość
360;Terminy:select:1;11'00 18.01:12;130
360;Terminy:select:1;13'20 18.01:13;130
360;Terminy:select:1;16'15 18.01:14;130
360;Terminy:select:1;11'00 19.01:15;130
360;Terminy:select:1;13'20 19.01:16;130
360;Terminy:select:1;16'15 19.01:17;130
360;Terminy:select:1;10'50 20.01:18;130
360;Terminy:select:1;13'50 20.01:19;130
360;Terminy:select:1;16'15 20.01:20;130
361;Terminy:select:1;17'15 14.01:0;130
361;Terminy:select:1;20'00 14.01:1;130
361;Terminy:select:1;17'15 15.01:2;130
361;Terminy:select:1;20'00 15.01:3;130
361;Terminy:select:1;17'15 16.01:4;130
361;Terminy:select:1;20'00 16.01:5;130
361;Terminy:select:1;17'15 17.01:6;130
361;Terminy:select:1;20'00 17.01:7;130
361;Terminy:select:1;17'15 18.01:8;130
361;Terminy:select:1;20'00 18.01:9;130
361;Terminy:select:1;17'15 19.01:10;130
361;Terminy:select:1;20'00 19.01:11;130
361;Terminy:select:1;17'15 20.01:12;130
361;Terminy:select:1;20'00 20.01:13;130
362;Terminy:select:1;18'30 14.01:0;130
362;Terminy:select:1;21'10 14.01:1;130
362;Terminy:select:1;18'30 15.01:2;130
362;Terminy:select:1;21'10 15.01:3;130
362;Terminy:select:1;18'30 16.01:4;130
362;Terminy:select:1;21'10 16.01:5;130
362;Terminy:select:1;18'30 17.01:6;130
362;Terminy:select:1;21'10 17.01:7;130
362;Terminy:select:1;18'30 18.01:8;130
362;Terminy:select:1;21'10 18.01:9;130
362;Terminy:select:1;18'30 19.01:10;130
362;Terminy:select:1;21'10 19.01:11;130
362;Terminy:select:1;18'30 20.01:12;130
362;Terminy:select:1;21'10 20.01:13;130
363;Terminy:select:1;11'15 15.01:0;130
363;Terminy:select:1;15'30 15.01:1;130
363;Terminy:select:1;11'15 16.01:2;130
363;Terminy:select:1;15'30 16.01:3;130
364;Terminy:select:1;10'30 16.01:0;130
365;Terminy:select:1;18'00 17.01:0;130
366;Terminy:select:1;13'00 20.01:0;130
366;Terminy:select:1;18'00 20.01:1;130
367;Terminy:select:1;11'10 12.01:0;130
367;Terminy:select:1;13'30 12.01:1;130
367;Terminy:select:1;15'50 12.01:2;130
367;Terminy:select:1;18'15 12.01:3;130
367;Terminy:select:1;20'40 12.01:4;130
367;Terminy:select:1;10'10 12.01:5;130
367;Terminy:select:1;11'50 12.01:6;130
367;Terminy:select:1;12'30 12.01:7;130
367;Terminy:select:1;14'15 12.01:8;130
367;Terminy:select:1;14'50 12.01:9;130
367;Terminy:select:1;16'40 12.01:10;130
367;Terminy:select:1;17'15 12.01:11;130
367;Terminy:select:1;19'00 12.01:12;130
367;Terminy:select:1;19'40 12.01:13;130
367;Terminy:select:1;21'20 12.01:14;130
367;Terminy:select:1;22'00 12.01:15;130
367;Terminy:select:1;11'10 13.01:16;130
367;Terminy:select:1;13'30 13.01:17;130
367;Terminy:select:1;15'50 13.01:18;130
367;Terminy:select:1;18'15 13.01:19;130
367;Terminy:select:1;20'40 13.01:20;130
367;Terminy:select:1;10'10 13.01:21;130
367;Terminy:select:1;11'50 13.01:22;130
367;Terminy:select:1;12'30 13.01:23;130
367;Terminy:select:1;14'15 13.01:24;130
367;Terminy:select:1;14'50 13.01:25;130
367;Terminy:select:1;16'40 13.01:26;130
367;Terminy:select:1;17'15 13.01:27;130
367;Terminy:select:1;19'00 13.01:28;130
367;Terminy:select:1;19'40 13.01:29;130
367;Terminy:select:1;21'20 13.01:30;130
367;Terminy:select:1;22'00 13.01:31;130
367;Terminy:select:1;10'20 14.01:32;130
367;Terminy:select:1;12'40 14.01:33;130
367;Terminy:select:1;15'00 14.01:34;130
367;Terminy:select:1;17'20 14.01:35;130
367;Terminy:select:1;19'40 14.01:36;130
367;Terminy:select:1;22'00 14.01:37;130
367;Terminy:select:1;11'30 14.01:38;130
367;Terminy:select:1;14'00 14.01:39;130
367;Terminy:select:1;16'20 14.01:40;130
367;Terminy:select:1;18'45 14.01:41;130
367;Terminy:select:1;20'15 14.01:42;130
367;Terminy:select:1;21'00 14.01:43;130
367;Terminy:select:1;21'30 14.01:44;130
367;Terminy:select:1;12'40 15.01:45;130
367;Terminy:select:1;15'00 15.01:46;130
367;Terminy:select:1;17'20 15.01:47;130
367;Terminy:select:1;19'40 15.01:48;130
367;Terminy:select:1;22'00 15.01:49;130
367;Terminy:select:1;12'00 15.01:50;130
367;Terminy:select:1;14'10 15.01:51;130
367;Terminy:select:1;16'20 15.01:52;130
367;Terminy:select:1;18'45 15.01:53;130
367;Terminy:select:1;20'15 15.01:54;130
367;Terminy:select:1;21'00 15.01:55;130
367;Terminy:select:1;21'30 15.01:56;130
367;Terminy:select:1;12'40 16.01:57;130
367;Terminy:select:1;15'00 16.01:58;130
367;Terminy:select:1;17'20 16.01:59;130
367;Terminy:select:1;19'40 16.01:60;130
367;Terminy:select:1;22'00 16.01:61;130
367;Terminy:select:1;11'30 16.01:62;130
367;Terminy:select:1;14'00 16.01:63;130
367;Terminy:select:1;16'20 16.01:64;130
367;Terminy:select:1;18'45 16.01:65;130
367;Terminy:select:1;20'15 16.01:66;130
367;Terminy:select:1;21'00 16.01:67;130
367;Terminy:select:1;21'30 16.01:68;130
367;Terminy:select:1;10'20 17.01:69;130
367;Terminy:select:1;12'40 17.01:70;130
367;Terminy:select:1;15'00 17.01:71;130
367;Terminy:select:1;17'20 17.01:72;130
367;Terminy:select:1;19'40 17.01:73;130
367;Terminy:select:1;22'00 17.01:74;130
367;Terminy:select:1;11'30 17.01:75;130
367;Terminy:select:1;14'00 17.01:76;130
367;Terminy:select:1;16'20 17.01:77;130
367;Terminy:select:1;18'45 17.01:78;130
367;Terminy:select:1;20'15 17.01:79;130
367;Terminy:select:1;21'00 17.01:80;130
367;Terminy:select:1;21'30 17.01:81;130
367;Terminy:select:1;10'20 18.01:82;130
367;Terminy:select:1;12'40 18.01:83;130
367;Terminy:select:1;15'00 18.01:84;130
367;Terminy:select:1;17'20 18.01:85;130
367;Terminy:select:1;19'40 18.01:86;130
367;Terminy:select:1;22'00 18.01:87;130
367;Terminy:select:1;11'45 18.01:88;130
367;Terminy:select:1;14'00 18.01:89;130
367;Terminy:select:1;16'20 18.01:90;130
367;Terminy:select:1;18'45 18.01:91;130
367;Terminy:select:1;20'15 18.01:92;130
367;Terminy:select:1;21'00 18.01:93;130
367;Terminy:select:1;21'30 18.01:94;130
367;Terminy:select:1;10'20 19.01:95;130
367;Terminy:select:1;12'40 19.01:96;130
367;Terminy:select:1;15'00 19.01:97;130
367;Terminy:select:1;17'20 19.01:98;130
367;Terminy:select:1;19'40 19.01:99;130
367;Terminy:select:1;22'00 19.01:100;130
367;Terminy:select:1;11'30 19.01:101;130
367;Terminy:select:1;14'00 19.01:102;130
367;Terminy:select:1;16'20 19.01:103;130
367;Terminy:select:1;18'45 19.01:104;130
367;Terminy:select:1;20'15 19.01:105;130
367;Terminy:select:1;21'00 19.01:106;130
367;Terminy:select:1;21'30 19.01:107;130
367;Terminy:select:1;10'20 20.01:108;130
367;Terminy:select:1;12'40 20.01:109;130
367;Terminy:select:1;15'00 20.01:110;130
367;Terminy:select:1;17'20 20.01:111;130
367;Terminy:select:1;19'40 20.01:112;130
367;Terminy:select:1;22'00 20.01:113;130
367;Terminy:select:1;11'30 20.01:114;130
367;Terminy:select:1;14'00 20.01:115;130
367;Terminy:select:1;16'20 20.01:116;130
367;Terminy:select:1;18'45 20.01:117;130
367;Terminy:select:1;20'15 20.01:118;130
367;Terminy:select:1;21'00 20.01:119;130
367;Terminy:select:1;21'30 20.01:120;130
368;Terminy:select:1;12'00 12.01:0;130
368;Terminy:select:1;15'00 12.01:1;130
368;Terminy:select:1;18'00 12.01:2;130
368;Terminy:select:1;21'00 12.01:3;130
368;Terminy:select:1;14'00 12.01:4;130
368;Terminy:select:1;17'00 12.01:5;130
368;Terminy:select:1;20'00 12.01:6;130
368;Terminy:select:1;12'00 13.01:7;130
368;Terminy:select:1;15'00 13.01:8;130
368;Terminy:select:1;17'40 13.01:9;130
368;Terminy:select:1;21'00 13.01:10;130
368;Terminy:select:1;14'00 13.01:11;130
368;Terminy:select:1;17'00 13.01:12;130
368;Terminy:select:1;20'00 13.01:13;130
368;Terminy:select:1;13'30 14.01:14;130
368;Terminy:select:1;17'00 14.01:15;130
368;Terminy:select:1;20'00 14.01:16;130
368;Terminy:select:1;13'30 15.01:17;130
368;Terminy:select:1;20'00 15.01:18;130
368;Terminy:select:1;13'30 16.01:19;130
368;Terminy:select:1;20'00 16.01:20;130
368;Terminy:select:1;13'30 17.01:21;130
368;Terminy:select:1;20'00 17.01:22;130
368;Terminy:select:1;13'30 18.01:23;130
368;Terminy:select:1;17'00 18.01:24;130
368;Terminy:select:1;20'00 18.01:25;130
368;Terminy:select:1;13'30 19.01:26;130
368;Terminy:select:1;17'00 19.01:27;130
368;Terminy:select:1;20'00 19.01:28;130
368;Terminy:select:1;13'30 20.01:29;130
368;Terminy:select:1;20'00 20.01:30;130
369;Terminy:select:1;10'20 12.01:0;130
369;Terminy:select:1;12'45 12.01:1;130
369;Terminy:select:1;17'45 12.01:2;130
369;Terminy:select:1;10'20 13.01:3;130
369;Terminy:select:1;12'45 13.01:4;130
369;Terminy:select:1;10'00 14.01:5;130
369;Terminy:select:1;14'40 14.01:6;130
369;Terminy:select:1;9'30 14.01:7;130
369;Terminy:select:1;10'00 15.01:8;130
369;Terminy:select:1;10'00 16.01:9;130
369;Terminy:select:1;10'00 17.01:10;130
369;Terminy:select:1;14'40 17.01:11;130
369;Terminy:select:1;10'10 18.01:12;130
369;Terminy:select:1;14'40 18.01:13;130
369;Terminy:select:1;10'00 19.01:14;130
369;Terminy:select:1;14'40 19.01:15;130
369;Terminy:select:1;10'00 20.01:16;130
369;Terminy:select:1;14'40 20.01:17;130
370;Terminy:select:1;20'15 12.01:0;130
370;Terminy:select:1;20'30 13.01:1;130
370;Terminy:select:1;11'45 14.01:2;130
370;Terminy:select:1;12'00 15.01:3;130
370;Terminy:select:1;11'45 16.01:4;130
370;Terminy:select:1;11'45 17.01:5;130
370;Terminy:select:1;12'00 18.01:6;130
370;Terminy:select:1;11'45 19.01:7;130
370;Terminy:select:1;11'45 20.01:8;130
371;Terminy:select:1;15'15 12.01:0;130
371;Terminy:select:1;18'30 12.01:1;130
371;Terminy:select:1;21'45 12.01:2;130
371;Terminy:select:1;10'45 12.01:3;130
371;Terminy:select:1;15'15 13.01:4;130
371;Terminy:select:1;18'30 13.01:5;130
371;Terminy:select:1;21'45 13.01:6;130
371;Terminy:select:1;10'45 13.01:7;130
371;Terminy:select:1;12'30 14.01:8;130
371;Terminy:select:1;14'20 14.01:9;130
371;Terminy:select:1;17'40 14.01:10;130
371;Terminy:select:1;12'30 15.01:11;130
371;Terminy:select:1;14'20 15.01:12;130
371;Terminy:select:1;17'40 15.01:13;130
371;Terminy:select:1;12'30 16.01:14;130
371;Terminy:select:1;14'20 16.01:15;130
371;Terminy:select:1;17'40 16.01:16;130
371;Terminy:select:1;12'30 17.01:17;130
371;Terminy:select:1;14'20 17.01:18;130
371;Terminy:select:1;17'40 17.01:19;130
371;Terminy:select:1;12'30 18.01:20;130
371;Terminy:select:1;14'20 18.01:21;130
371;Terminy:select:1;17'40 18.01:22;130
371;Terminy:select:1;12'30 19.01:23;130
371;Terminy:select:1;14'20 19.01:24;130
371;Terminy:select:1;17'40 19.01:25;130
371;Terminy:select:1;14'20 20.01:26;130
371;Terminy:select:1;17'40 20.01:27;130
372;Terminy:select:1;11'20 12.01:0;130
372;Terminy:select:1;17'30 12.01:1;130
372;Terminy:select:1;11'20 13.01:2;130
372;Terminy:select:1;17'30 13.01:3;130
372;Terminy:select:1;11'00 14.01:4;130
372;Terminy:select:1;14'50 14.01:5;130
372;Terminy:select:1;11'00 15.01:6;130
372;Terminy:select:1;14'50 15.01:7;130
372;Terminy:select:1;10'00 15.01:8;130
372;Terminy:select:1;11'00 16.01:9;130
372;Terminy:select:1;14'50 16.01:10;130
372;Terminy:select:1;11'00 17.01:11;130
372;Terminy:select:1;14'50 17.01:12;130
372;Terminy:select:1;11'00 18.01:13;130
372;Terminy:select:1;14'50 18.01:14;130
372;Terminy:select:1;11'00 19.01:15;130
372;Terminy:select:1;14'50 19.01:16;130
372;Terminy:select:1;11'00 20.01:17;130
372;Terminy:select:1;14'50 20.01:18;130
373;Terminy:select:1;14'30 12.01:0;130
373;Terminy:select:1;20'50 12.01:1;130
373;Terminy:select:1;14'30 13.01:2;130
373;Terminy:select:1;20'50 13.01:3;130
373;Terminy:select:1;20'50 14.01:4;130
373;Terminy:select:1;18'15 14.01:5;130
373;Terminy:select:1;20'50 15.01:6;130
373;Terminy:select:1;18'15 15.01:7;130
373;Terminy:select:1;20'50 16.01:8;130
373;Terminy:select:1;18'15 16.01:9;130
373;Terminy:select:1;20'50 17.01:10;130
373;Terminy:select:1;18'15 17.01:11;130
373;Terminy:select:1;20'50 18.01:12;130
373;Terminy:select:1;18'15 18.01:13;130
373;Terminy:select:1;9'30 18.01:14;130
373;Terminy:select:1;20'50 19.01:15;130
373;Terminy:select:1;18'15 19.01:16;130
373;Terminy:select:1;20'50 20.01:17;130
373;Terminy:select:1;18'15 20.01:18;130
374;Terminy:select:1;11'00 12.01:0;130
374;Terminy:select:1;13'15 12.01:1;130
374;Terminy:select:1;15'30 12.01:2;130
374;Terminy:select:1;11'00 13.01:3;130
374;Terminy:select:1;15'30 13.01:4;130
374;Terminy:select:1;10'30 14.01:5;130
374;Terminy:select:1;10'30 15.01:6;130
374;Terminy:select:1;10'30 17.01:7;130
374;Terminy:select:1;10'30 18.01:8;130
374;Terminy:select:1;10'30 19.01:9;130
374;Terminy:select:1;10'30 20.01:10;130
375;Terminy:select:1;13'00 13.01:0;130
375;Terminy:select:1;18'00 13.01:1;130
376;Terminy:select:1;10'10 14.01:0;130
376;Terminy:select:1;12'20 14.01:1;130
376;Terminy:select:1;15'50 14.01:2;130
376;Terminy:select:1;18'00 14.01:3;130
376;Terminy:select:1;10'00 15.01:4;130
376;Terminy:select:1;12'40 15.01:5;130
376;Terminy:select:1;15'50 15.01:6;130
376;Terminy:select:1;18'00 15.01:7;130
376;Terminy:select:1;10'10 16.01:8;130
376;Terminy:select:1;12'20 16.01:9;130
376;Terminy:select:1;15'50 16.01:10;130
376;Terminy:select:1;18'00 16.01:11;130
376;Terminy:select:1;10'10 17.01:12;130
376;Terminy:select:1;12'20 17.01:13;130
376;Terminy:select:1;15'50 17.01:14;130
376;Terminy:select:1;17'10 17.01:15;130
376;Terminy:select:1;10'00 18.01:16;130
376;Terminy:select:1;12'20 18.01:17;130
376;Terminy:select:1;15'50 18.01:18;130
376;Terminy:select:1;18'00 18.01:19;130
376;Terminy:select:1;10'10 19.01:20;130
376;Terminy:select:1;12'20 19.01:21;130
376;Terminy:select:1;15'50 19.01:22;130
376;Terminy:select:1;18'00 19.01:23;130
376;Terminy:select:1;10'10 20.01:24;130
376;Terminy:select:1;12'20 20.01:25;130
376;Terminy:select:1;15'50 20.01:26;130
376;Terminy:select:1;17'15 20.01:27;130
377;Terminy:select:1;12'50 14.01:0;130
377;Terminy:select:1;15'40 14.01:1;130
377;Terminy:select:1;18'30 14.01:2;130
377;Terminy:select:1;21'20 14.01:3;130
377;Terminy:select:1;12'50 15.01:4;130
377;Terminy:select:1;15'40 15.01:5;130
377;Terminy:select:1;18'30 15.01:6;130
377;Terminy:select:1;21'20 15.01:7;130
377;Terminy:select:1;12'50 16.01:8;130
377;Terminy:select:1;15'40 16.01:9;130
377;Terminy:select:1;18'30 16.01:10;130
377;Terminy:select:1;21'20 16.01:11;130
377;Terminy:select:1;12'50 17.01:12;130
377;Terminy:select:1;15'40 17.01:13;130
377;Terminy:select:1;18'30 17.01:14;130
377;Terminy:select:1;21'20 17.01:15;130
377;Terminy:select:1;12'50 18.01:16;130
377;Terminy:select:1;15'40 18.01:17;130
377;Terminy:select:1;18'30 18.01:18;130
377;Terminy:select:1;21'20 18.01:19;130
377;Terminy:select:1;12'50 19.01:20;130
377;Terminy:select:1;15'40 19.01:21;130
377;Terminy:select:1;18'30 19.01:22;130
377;Terminy:select:1;21'20 19.01:23;130
377;Terminy:select:1;12'50 20.01:24;130
377;Terminy:select:1;15'40 20.01:25;130
377;Terminy:select:1;18'30 20.01:26;130
377;Terminy:select:1;21'20 20.01:27;130
378;Terminy:select:1;10'40 14.01:0;130
378;Terminy:select:1;16'30 14.01:1;130
378;Terminy:select:1;19'15 14.01:2;130
378;Terminy:select:1;21'50 14.01:3;130
378;Terminy:select:1;10'40 15.01:4;130
378;Terminy:select:1;16'30 15.01:5;130
378;Terminy:select:1;19'15 15.01:6;130
378;Terminy:select:1;21'50 15.01:7;130
378;Terminy:select:1;10'40 16.01:8;130
378;Terminy:select:1;16'30 16.01:9;130
378;Terminy:select:1;19'15 16.01:10;130
378;Terminy:select:1;21'50 16.01:11;130
378;Terminy:select:1;10'40 17.01:12;130
378;Terminy:select:1;16'30 17.01:13;130
378;Terminy:select:1;19'15 17.01:14;130
378;Terminy:select:1;21'50 17.01:15;130
378;Terminy:select:1;10'40 18.01:16;130
378;Terminy:select:1;16'30 18.01:17;130
378;Terminy:select:1;19'15 18.01:18;130
378;Terminy:select:1;21'50 18.01:19;130
378;Terminy:select:1;10'40 19.01:20;130
378;Terminy:select:1;16'30 19.01:21;130
378;Terminy:select:1;19'15 19.01:22;130
378;Terminy:select:1;21'50 19.01:23;130
378;Terminy:select:1;10'40 20.01:24;130
378;Terminy:select:1;16'30 20.01:25;130
378;Terminy:select:1;19'15 20.01:26;130
378;Terminy:select:1;21'50 20.01:27;130
379;Terminy:select:1;10'00 15.01:0;130
379;Terminy:select:1;14'40 15.01:1;130
379;Terminy:select:1;17'30 15.01:2;130
379;Terminy:select:1;10'00 15.01:3;130
379;Terminy:select:1;10'00 16.01:4;130
379;Terminy:select:1;14'40 16.01:5;130
379;Terminy:select:1;17'30 16.01:6;130
380;Terminy:select:1;10'30 16.01:0;130
381;Terminy:select:1;18'00 17.01:0;130
382;Terminy:select:1;13'00 20.01:0;130
382;Terminy:select:1;18'00 20.01:1;130
383;Terminy:select:1;12'10 12.01:0;130
383;Terminy:select:1;13'50 12.01:1;130
383;Terminy:select:1;14'40 12.01:2;130
383;Terminy:select:1;16'10 12.01:3;130
383;Terminy:select:1;17'00 12.01:4;130
383;Terminy:select:1;18'30 12.01:5;130
383;Terminy:select:1;19'20 12.01:6;130
383;Terminy:select:1;20'50 12.01:7;130
383;Terminy:select:1;21'40 12.01:8;130
383;Terminy:select:1;10'45 13.01:9;130
383;Terminy:select:1;13'50 13.01:10;130
383;Terminy:select:1;14'40 13.01:11;130
383;Terminy:select:1;16'10 13.01:12;130
383;Terminy:select:1;17'00 13.01:13;130
383;Terminy:select:1;18'30 13.01:14;130
383;Terminy:select:1;19'20 13.01:15;130
383;Terminy:select:1;20'50 13.01:16;130
383;Terminy:select:1;21'40 13.01:17;130
383;Terminy:select:1;10'50 14.01:18;130
383;Terminy:select:1;13'15 14.01:19;130
383;Terminy:select:1;14'40 14.01:20;130
383;Terminy:select:1;15'40 14.01:21;130
383;Terminy:select:1;17'00 14.01:22;130
383;Terminy:select:1;18'00 14.01:23;130
383;Terminy:select:1;19'20 14.01:24;130
383;Terminy:select:1;20'20 14.01:25;130
383;Terminy:select:1;21'40 14.01:26;130
383;Terminy:select:1;10'50 15.01:27;130
383;Terminy:select:1;13'15 15.01:28;130
383;Terminy:select:1;14'40 15.01:29;130
383;Terminy:select:1;17'00 15.01:30;130
383;Terminy:select:1;18'00 15.01:31;130
383;Terminy:select:1;19'20 15.01:32;130
383;Terminy:select:1;20'20 15.01:33;130
383;Terminy:select:1;21'40 15.01:34;130
383;Terminy:select:1;13'15 16.01:35;130
383;Terminy:select:1;14'40 16.01:36;130
383;Terminy:select:1;17'00 16.01:37;130
383;Terminy:select:1;18'00 16.01:38;130
383;Terminy:select:1;19'20 16.01:39;130
383;Terminy:select:1;20'20 16.01:40;130
383;Terminy:select:1;21'40 16.01:41;130
383;Terminy:select:1;10'15 17.01:42;130
383;Terminy:select:1;12'20 17.01:43;130
383;Terminy:select:1;14'45 17.01:44;130
383;Terminy:select:1;17'00 17.01:45;130
383;Terminy:select:1;19'20 17.01:46;130
383;Terminy:select:1;20'20 17.01:47;130
383;Terminy:select:1;21'40 17.01:48;130
383;Terminy:select:1;13'15 18.01:49;130
383;Terminy:select:1;14'40 18.01:50;130
383;Terminy:select:1;17'00 18.01:51;130
383;Terminy:select:1;18'00 18.01:52;130
383;Terminy:select:1;19'20 18.01:53;130
383;Terminy:select:1;20'20 18.01:54;130
383;Terminy:select:1;21'40 18.01:55;130
383;Terminy:select:1;11'00 19.01:56;130
383;Terminy:select:1;13'15 19.01:57;130
383;Terminy:select:1;14'40 19.01:58;130
383;Terminy:select:1;17'00 19.01:59;130
383;Terminy:select:1;18'00 19.01:60;130
383;Terminy:select:1;19'20 19.01:61;130
383;Terminy:select:1;20'20 19.01:62;130
383;Terminy:select:1;21'40 19.01:63;130
383;Terminy:select:1;11'30 20.01:64;130
383;Terminy:select:1;14'40 20.01:65;130
383;Terminy:select:1;17'00 20.01:66;130
383;Terminy:select:1;19'20 20.01:67;130
383;Terminy:select:1;20'00 20.01:68;130
383;Terminy:select:1;21'40 20.01:69;130
384;Terminy:select:1;11'45 12.01:0;130
384;Terminy:select:1;14'30 12.01:1;130
384;Terminy:select:1;20'00 12.01:2;130
384;Terminy:select:1;12'00 13.01:3;130
384;Terminy:select:1;20'30 13.01:4;130
384;Terminy:select:1;13'30 14.01:5;130
384;Terminy:select:1;21'30 14.01:6;130
384;Terminy:select:1;13'30 15.01:7;130
384;Terminy:select:1;21'30 15.01:8;130
384;Terminy:select:1;13'30 16.01:9;130
384;Terminy:select:1;21'30 16.01:10;130
384;Terminy:select:1;12'30 17.01:11;130
384;Terminy:select:1;21'30 17.01:12;130
384;Terminy:select:1;13'30 18.01:13;130
384;Terminy:select:1;21'30 18.01:14;130
384;Terminy:select:1;13'40 19.01:15;130
384;Terminy:select:1;21'30 19.01:16;130
384;Terminy:select:1;13'45 20.01:17;130
384;Terminy:select:1;21'30 20.01:18;130
385;Terminy:select:1;10'00 12.01:0;130
385;Terminy:select:1;11'20 14.01:1;130
385;Terminy:select:1;11'20 15.01:2;130
385;Terminy:select:1;11'20 16.01:3;130
385;Terminy:select:1;10'00 17.01:4;130
385;Terminy:select:1;12'30 18.01:5;130
385;Terminy:select:1;10'30 19.01:6;130
385;Terminy:select:1;11'00 20.01:7;130
385;Terminy:select:1;10'00 20.01:8;130
386;Terminy:select:1;16'30 12.01:0;130
386;Terminy:select:1;16'30 13.01:1;130
387;Terminy:select:1;19'40 12.01:0;130
387;Terminy:select:1;19'40 13.01:1;130
387;Terminy:select:1;17'30 14.01:2;130
387;Terminy:select:1;17'30 15.01:3;130
387;Terminy:select:1;17'30 16.01:4;130
387;Terminy:select:1;17'30 17.01:5;130
387;Terminy:select:1;17'30 18.01:6;130
387;Terminy:select:1;17'30 19.01:7;130
387;Terminy:select:1;17'30 20.01:8;130
388;Terminy:select:1;10'30 12.01:0;130
388;Terminy:select:1;13'15 12.01:1;130
388;Terminy:select:1;10'30 13.01:2;130
388;Terminy:select:1;13'20 13.01:3;130
388;Terminy:select:1;14'15 14.01:4;130
388;Terminy:select:1;11'00 15.01:5;130
388;Terminy:select:1;14'15 15.01:6;130
388;Terminy:select:1;11'00 16.01:7;130
388;Terminy:select:1;14'15 16.01:8;130
388;Terminy:select:1;11'00 17.01:9;130
388;Terminy:select:1;14'15 17.01:10;130
388;Terminy:select:1;11'00 18.01:11;130
388;Terminy:select:1;14'15 18.01:12;130
388;Terminy:select:1;11'15 19.01:13;130
388;Terminy:select:1;14'25 19.01:14;130
388;Terminy:select:1;11'00 20.01:15;130
388;Terminy:select:1;14'15 20.01:16;130
389;Terminy:select:1;10'50 12.01:0;130
389;Terminy:select:1;17'30 12.01:1;130
389;Terminy:select:1;11'00 13.01:2;130
389;Terminy:select:1;15'30 13.01:3;130
390;Terminy:select:1;13'00 13.01:0;130
390;Terminy:select:1;18'00 13.01:1;130
391;Terminy:select:1;10'00 13.01:0;130
392;Terminy:select:1;18'40 14.01:0;130
392;Terminy:select:1;20'45 14.01:1;130
392;Terminy:select:1;18'40 15.01:2;130
392;Terminy:select:1;20'45 15.01:3;130
392;Terminy:select:1;18'40 16.01:4;130
392;Terminy:select:1;20'45 16.01:5;130
392;Terminy:select:1;18'40 17.01:6;130
392;Terminy:select:1;20'45 17.01:7;130
392;Terminy:select:1;18'40 18.01:8;130
392;Terminy:select:1;20'45 18.01:9;130
392;Terminy:select:1;18'40 19.01:10;130
392;Terminy:select:1;20'45 19.01:11;130
392;Terminy:select:1;18'45 20.01:12;130
392;Terminy:select:1;20'45 20.01:13;130
393;Terminy:select:1;12'30 14.01:0;130
393;Terminy:select:1;16'30 14.01:1;130
393;Terminy:select:1;12'30 15.01:2;130
393;Terminy:select:1;16'30 15.01:3;130
393;Terminy:select:1;12'30 16.01:4;130
393;Terminy:select:1;16'30 16.01:5;130
393;Terminy:select:1;10'20 17.01:6;130
393;Terminy:select:1;14'30 17.01:7;130
393;Terminy:select:1;16'30 17.01:8;130
393;Terminy:select:1;16'30 18.01:9;130
393;Terminy:select:1;10'00 18.01:10;130
393;Terminy:select:1;12'30 19.01:11;130
393;Terminy:select:1;16'30 19.01:12;130
393;Terminy:select:1;16'40 20.01:13;130
394;Terminy:select:1;10'00 14.01:0;130
394;Terminy:select:1;10'00 15.01:1;130
394;Terminy:select:1;15'30 15.01:2;130
394;Terminy:select:1;10'00 16.01:3;130
394;Terminy:select:1;15'30 16.01:4;130
394;Terminy:select:1;12'00 17.01:5;130
394;Terminy:select:1;15'30 17.01:6;130
394;Terminy:select:1;11'00 18.01:7;130
394;Terminy:select:1;15'30 18.01:8;130
394;Terminy:select:1;11'10 19.01:9;130
394;Terminy:select:1;15'30 19.01:10;130
394;Terminy:select:1;12'15 20.01:11;130
394;Terminy:select:1;15'20 20.01:12;130
395;Terminy:select:1;10'30 16.01:0;130
396;Terminy:select:1;18'00 17.01:0;130
397;Terminy:select:1;13'00 20.01:0;130
397;Terminy:select:1;18'00 20.01:1;130
398;Terminy:select:1;10'10 12.01:0;130
398;Terminy:select:1;11'10 12.01:1;130
398;Terminy:select:1;11'50 12.01:2;130
398;Terminy:select:1;12'30 12.01:3;130
398;Terminy:select:1;13'40 12.01:4;130
398;Terminy:select:1;14'15 12.01:5;130
398;Terminy:select:1;14'50 12.01:6;130
398;Terminy:select:1;16'00 12.01:7;130
398;Terminy:select:1;16'40 12.01:8;130
398;Terminy:select:1;17'15 12.01:9;130
398;Terminy:select:1;18'15 12.01:10;130
398;Terminy:select:1;19'00 12.01:11;130
398;Terminy:select:1;19'40 12.01:12;130
398;Terminy:select:1;20'40 12.01:13;130
398;Terminy:select:1;21'20 12.01:14;130
398;Terminy:select:1;22'00 12.01:15;130
398;Terminy:select:1;10'10 13.01:16;130
398;Terminy:select:1;11'10 13.01:17;130
398;Terminy:select:1;11'50 13.01:18;130
398;Terminy:select:1;12'30 13.01:19;130
398;Terminy:select:1;13'40 13.01:20;130
398;Terminy:select:1;14'15 13.01:21;130
398;Terminy:select:1;14'50 13.01:22;130
398;Terminy:select:1;16'00 13.01:23;130
398;Terminy:select:1;16'40 13.01:24;130
398;Terminy:select:1;17'15 13.01:25;130
398;Terminy:select:1;18'15 13.01:26;130
398;Terminy:select:1;19'00 13.01:27;130
398;Terminy:select:1;19'40 13.01:28;130
398;Terminy:select:1;20'40 13.01:29;130
398;Terminy:select:1;21'20 13.01:30;130
